"Edad","EsHombre","Categoria","Gusto"
"1","1","Deportes y Fitness","1"
"2","0","Hogar, Muebles y Jardin","1"
"0","0","Juegos y Juguetes","1"
"1","1","Computacion","1"
"2","1","Autos, Motos y Otros","1"
"3","0","Arte, Libreria y Merceria","1"
"2","1","Herramientas","1"
"2","0","Alimentos y Bebidas","1"
"1","1","Electronica, Audio y Video","1"
"1","0","Bebes","1"
"1","0","Bebes","1"
"2","1","Autos, Motos y Otros","1"
"1","1","Camaras y Accesorios","1"
"2","1","Hogar, Muebles y Jardin","1"
"0","1","Juegos y Juguetes","1"
"0","0","Deportes y Fitness","1"
"0","1","Juegos y Juguetes","1"
"0","1","Juegos y Juguetes","1"
"0","1","Deportes y Fitness","1"
"0","1","Herramientas","1"
"2","1","Construcción","1"
"3","1","Herramientas","1"
"2","1","Electronica, Audio y Video","0"
"3","0","Consolas y Videojuegos","0"
"3","1","Celulares y Telefonos","0"
"3","0","Electronica, Audio y Video","0"
"3","1","Computacion","0"
"3","0","Computacion","0"
"2","1","Herramientas","1"
"3","1","Construcción","1"
"1","0","Belleza y Cuidado Personal","1"
"2","0","Ropa y Accesorios","1"
"2","0","Celulares y Telefonos","1"
"2","0","Belleza y Cuidado Personal","1"
"2","0","Ropa y Accesorios","1"
"2","0","Celulares y Telefonos","1"
"2","0","Belleza y Cuidado Personal","1"
"3","0","Ropa y Accesorios","1"
"3","0","Celulares y Telefonos","0"
"3","1","Consolas y Videojuegos","0"
"3","0","Celulares y Telefonos","0"
"3","0","Electronica, Audio y Video","0"
"2","0","Celulares y Telefonos","1"
"2","0","Belleza y Cuidado Personal","1"
"1","0","Herramientas","0"
"1","0","Herramientas","0"
"1","0","Computacion","0"
"1","0","Construccion","0"
"1","0","Computacion","0"
"1","0","Construccion","0"
"1","0","Computacion","1"
"1","0","Herramientas","0"
"1","0","Herramientas","0"
"1","0","Construccion","0"
"3","1","Antiguedades y Colecciones","1"
"2","0","Joyas y Relojes","1"
"2","1","Antiguedades y Colecciones","1"
"2","0","Joyas y Relojes","1"
"3","1","Antiguedades y Colecciones","1"
"0","1","Antiguedades y Colecciones","0"
"0","0","Bebes","0"
"1","1","Construccion","0"
"1","1","Electrodomesticos y Aires Acondicionados","0"
"1","0","Salud y Equipamiento Medico","0"
"0","0","Bebes","0"
"0","1","Construccion","0"
"1","0","Antiguedades y Colecciones","0"
"1","1","Electrodomesticos y Aires Acondicionados","0"
"1","1","Salud y Equipamiento Medico","0"
"2","1","Antiguedades y Colecciones","1"
"2","0","Joyas y Relojes","1"
"2","1","Antiguedades y Colecciones","1"
"2","0","Joyas y Relojes","1"
"3","1","Antiguedades y Colecciones","1"
"3","1","Joyas y Relojes","1"
"2","1","Antiguedades y Colecciones","1"
"2","0","Joyas y Relojes","1"
"3","1","Antiguedades y Colecciones","1"
"3","1","Joyas y Relojes","1"
